PlanName,fy,CostSharing,CostStructure,PlanType,SocSecCovered,StateAbbrev,ppd_id,ActAssets_GASB,ActLiabilities_GASB,ActFundedRatio_GASB,PercentReqContPaid,InflationAssumption_GASB,InvestmentReturnAssumption_GASB,ActCostMeth_GASB,FundingMeth_GASB,EQTotal_Actl,PETotal_Actl,HFTotal_Actl,COMDTotal_Actl,RETotal_Actl,AltMiscTotal_Actl,TotMembership,actives_tot,ActiveSalary_avg,beneficiaries_tot,BeneficiaryBenefit_avg,ActFundedRatio_GASB67
Jacksonville ERS,2003,,Single employer,1,1,FL,159,1426783,1611958,0.8851,1,,0.084,,,0,0,0,0,0,0,,5307,44.724,4143,19.14,
Jacksonville ERS,2004,,Single employer,1,1,FL,159,1496315,1810451,0.8265,1,,,Individual Entry Age,,0,0,0,0,0,0,9197,4963,47.661,4186,21.245,
Jacksonville ERS,2005,,Single employer,1,1,FL,159,1569816,1810148,0.8672,1,,,Individual Entry Age,,0,0,0,0,0,0,9416,5078,49.837,4283,22.044,
Jacksonville ERS,2006,,Single employer,1,1,FL,159,1593296,1812972,0.8788,1,,,Individual Entry Age,,0,0,0,0,0,0,9556,5096,46.528,4381,22.669,
Jacksonville ERS,2007,,Single employer,1,1,FL,159,1712461,1904929,0.899,1.01,0.035,0.084,Individual Entry Age,Level Percent,0,0,0,0,0,0,9573,5104,51.352,4397,23.791,
Jacksonville ERS,2008,,Single employer,1,1,FL,159,1673435,2004279,0.8349,1.004,,,Individual Entry Age,,0,0,0,0,0,0,9685,5151,53.632,4456,24.62,
Jacksonville ERS,2009,,Single employer,1,1,FL,159,1591345,2065464,0.7705,1.05,,0.084,,,0,0,0,0,0,0,,5715,52.383,4480,25.322,
Jacksonville ERS,2010,,Single employer,1,1,FL,159,1640892,2163080,0.7586,1.05022,,,Entry Age Normal,,0,0,0,0,0,0,10881,6280,51.358,4504,25.819,
Jacksonville ERS,2011,,Single employer,1,1,FL,159,1582042,2217381,0.7135,1.00649,,,Entry Age Normal,,0,0,0,0,0,0,10802,6109,51.408,4603,27.361,
Jacksonville ERS,2012,,Single employer,1,1,FL,159,1518578,2434275,0.6238,0.86784,,,Entry Age Normal,,0,0,0,0,0,0,10349,5485,51.599,4783,32.151,
Jacksonville ERS,2013,,Single employer,1,1,FL,159,1565291.3,2512635.5,0.623,0.83087,,,Entry Age Normal,,0,0,0,0,0,0,10113,5139,51.645,4896,29.396,0.68643
Jacksonville ERS,2014,,Single employer,1,1,FL,159,1751888.5,2662187.8,0.6581,0.87276,0.0224,0.075,Entry Age Normal,Level Percent Closed,0.6068,0.0771,0,0,0.1148,0,10009,5026,52.202,4907,30.811,0.69061
Jacksonville ERS,2015,,Single employer,1,1,FL,159,1811172.1,2711408.8,0.668,0.94983,0.0275,0.075,Entry Age Normal,Level Percent Closed,0.5825,0.0622,0,0,0.15,0,9858,4817,52.737,4976,31.572,0.64032
Jacksonville ERS,2016,,Single employer,1,1,FL,159,1872790.1,2897287.3,0.6464,0.95328,0.0275,0.074,Entry Age Normal,Level Percent Closed,0.55594,0.06429,0,0,0.19338,0,9960,4678,53.633,5065,32.314,0.64041
Jacksonville ERS,2017,,Single employer,1,1,FL,159,1952332.9,3033646.3,0.6436,1.00183,0.0275,0.072,Entry Age Normal,Level Percent Closed,0.59,0,0,0,0.22,0,9944,4644,55.523,5105,34.135,0.63004
Jacksonville ERS,2018,,Single employer,1,1,FL,159,2021056.3,3196680.5,0.6324,1.01223,0.0275,0.07,Entry Age Normal,Level Percent Closed,0.5895,0,0.0685,0,0.1581,0,9595,4234,59.986,5176,35.026,0.66426
Jacksonville ERS,2019,,Single employer,1,1,FL,159,2008173.4,3286313.5,0.6111,1.01574,0.025,0.069,Entry Age Normal,Level Percent Closed,0,0,0,0,0,0,9348,3937,63.496,5215,36.096,0.65238
Jacksonville ERS,2020,,Single employer,1,1,FL,159,2042779.8,3389704,0.6026,,,0.068,Entry Age Normal,Level Percent Closed,0,0,0,0,0,0,9037,3663,67.394,5218,35.712,
Dallas Police and Fire,2001,,Single employer,3,1,TX,153,2158000,2554000,0.845,1,0.04,0.085,Entry Age Normal,Level Percent,0.567,0,0,0,0.164,0,6634,3700,51.589,2813,29.663,
Dallas Police and Fire,2002,,Single employer,3,1,TX,153,1992000,2738000,0.728,1,0.04,0.085,Entry Age Normal,Level Percent,0.548,0,0,0,0.152,0,6723,3714,54.327,2870,30.973,
Dallas Police and Fire,2003,,Single employer,3,1,TX,153,2286000,2889000,0.791,1,0.04,0.085,Entry Age Normal,Level Percent,0.58,0,0,0,0.15,0,6711,3612,53.476,3099,31.057,
Dallas Police and Fire,2004,,Single employer,3,1,TX,153,2485000,3074000,0.808,1,0.04,0.085,Entry Age Normal,Level Percent,0.59,0,0,0,0.14,0,6809,3619,57.121,3190,32.096,
Dallas Police and Fire,2005,,Single employer,3,1,TX,153,2700000,3282000,0.823,1,0.04,0.085,Entry Age Normal,Level Percent,0.58,0,0,0,0.14,0,6854,3592,59.035,3262,32.95,
Dallas Police and Fire,2006,,Single employer,3,1,TX,153,2962000,3371000,0.879,1,0.04,0.085,Entry Age Normal,Level Percent,0.538,0.028,0,0,0.173,0,7014,3658,58.469,3356,33.726,
Dallas Police and Fire,2007,,Single employer,3,1,TX,153,3259000,3644000,0.894,1,0.04,0.085,Entry Age Normal,Level Percent,0.52941,0,0.04387,0,0.20638,0,7201,3725,57.941,3476,34.914,
Dallas Police and Fire,2008,,Single employer,3,1,TX,153,3040000,3878000,0.784,1,0.04,0.085,Entry Age Normal,Level Percent Open,0.241,0.136,0.047,0.041,0.337,0,7554,3983,57.853,3526,36.117,
Dallas Police and Fire,2009,,Single employer,3,1,TX,153,3383000,4133000,0.818,0.898,0.04,0.085,Entry Age Normal,Level Percent Open,0.21678,0.15185,0.06693,0.11588,0.24675,0,7821,4170,57.999,3594,37.646,
Dallas Police and Fire,2010,,Single employer,3,1,TX,153,3431000,4316000,0.795,0.974,0.04,0.085,Entry Age Normal,Level Percent Open,0.22046,0.15988,0.07647,0.10526,0.24429,0,7823,4085,57.804,3670,39.016,
Dallas Police and Fire,2011,,Single employer,3,1,TX,153,3379000,4569000,0.739,0.931,0.04,0.085,Entry Age Normal,Level Percent Open,0.209,0.176,0.084,0.113,0.246,0,7867,3995,56.82,3797,40.556,
Dallas Police and Fire,2012,,Single employer,3,1,TX,153,3795000,4858000,0.781,0.832,0.04,0.085,Entry Age Normal,Level Percent Open,0.185,0.235,0.092,0.144,0.189,0,7939,3974,57.268,3879,41.143,
Dallas Police and Fire,2013,,Single employer,3,1,TX,153,3877000,5129000,0.756,0.97,0.04,0.085,Entry Age Normal,Level Percent Open,0.195,0.19,0.115,0.165,0.18,0,8101,3983,60.693,4012,42.516,
Dallas Police and Fire,2014,,Single employer,3,1,TX,153,3695274,5792216,0.638,0.98746,0.045,0.0725,Entry Age Normal,Level Percent Open,0.175,0.205,0.119,0.177,0.165,0,8333,4107,60.03,4069,43.199,0.38194
Dallas Police and Fire,2015,,Single employer,3,1,TX,153,2680124.3,5947174,0.4507,1.08362,0.0275,0.0725,Entry Age Normal,Level Percent Open,0.1504,0.1534,0.1324,0.1631,0.2348,0,8507,4077,61.292,4230,45.396,0.28103
Dallas Police and Fire,2016,,Single employer,3,1,TX,153,2157799.8,4367180.5,0.4941,0.45576,0.0275,0.0725,Entry Age Normal,Level Percent Open,0.068,0.116,0.059,0.236,0.257,0,8673,4002,65.475,4456,47.505,0.25451
Dallas Police and Fire,2017,,Single employer,3,1,TX,153,2151039.3,4505437,0.4774,0.74804,0.0275,0.0725,Entry Age Normal,Level Percent Open,0.229,0.105,0.069,0.128,0.252,0,9300,4326,67.622,4748,49.611,0.46769
Dallas Police and Fire,2018,,Single employer,3,1,TX,153,2161899.8,4494822.5,0.481,0.95071,0.0275,0.0725,Entry Age Normal,Level Percent Open,0.218,0.153,0,0.113,0.23,0,9678,4529,70.476,4919,49.885,0.45359
Dallas Police and Fire,2019,,Single employer,3,1,TX,153,2160125.5,4723972.5,0.4573,1.02392,0.025,0.07,Entry Age Normal,Level Percent Open,0.276,0.13,0,0.09,0.185,0,10019,4738,76.254,5039,50.161,
Dallas Police and Fire,2020,,Single employer,3,1,TX,153,,,,,,0.07,,,0,0,0,0,0,0,,,,,,
Detroit General RS,2001,,Single employer,1,1,MI,165,2912146.5,3179601.3,0.916,1,0.04,0.079,Entry Age,Level Percent,0.63758,0.01453,0,0,0.07106,0,24194,12744,34.497,11450,11.631,
Detroit General RS,2002,,Single employer,1,1,MI,165,2761203.8,3250515,0.849,1,0.04,0.079,Entry Age,Level Percent,0.61712,0.01234,0,0,0.09123,0,24002,12639,34.867,11363,12.392,
Detroit General RS,2003,,Single employer,1,1,MI,165,2537668.5,3270627.3,0.776,1,0.04,0.079,Entry Age,Level Percent,0.5958,0.01372,0,0,0.10004,0,24155,12833,34.955,11322,12.986,
Detroit General RS,2004,,Single employer,1,1,MI,165,2470243.5,3383926.8,0.73,1,0.04,0.079,Entry Age,Level Percent,0.63731,0.0146,0,0,0.08979,0,23102,11791,37.706,11311,13.627,
Detroit General RS,2005,,Single employer,1,1,MI,165,3222393.8,3347387.8,0.963,7.54,0.04,0.079,Entry Age,Level Percent,0.54872,0.0153,0,0,0.0708,0,21216,9820,39.775,11396,14.487,
Detroit General RS,2006,,Single employer,1,1,MI,165,3373687.8,3434288.3,0.982,1.2,0.04,0.079,Entry Age,Level Percent,0.45742,0.01626,0,0,0.11733,0,20588,9047,39.919,11541,15.18,
Detroit General RS,2007,,Single employer,1,1,MI,165,3586550.5,3629217,0.988,1,0.04,0.079,Entry Age,Level Percent,0.66012,0.0182,0,0,0.09034,0,20449,8971,40.319,11478,15.711,
Detroit General RS,2008,,Single employer,1,1,MI,165,3641197.5,3609558.8,1.009,1,0.04,0.079,Entry Age,Level Percent,0.56941,0.02487,0,0,0.12647,0,20211,8823,41.763,11388,16.306,
Detroit General RS,2009,,Single employer,1,1,MI,165,3412411.3,3689065.8,0.925,1,0.04,0.079,Entry Age,Level Percent,0.55475,0.03729,0,0,0.15248,0,20006,8599,41.525,11407,16.923,
Detroit General RS,2010,,Single employer,1,1,MI,165,3238130.5,3719586.8,0.871,1,0.04,0.079,Entry Age,Level Percent Open,0.56292,0.03947,0,0,0.11148,0,19611,8072,41.42,11539,17.587,
Detroit General RS,2011,,Single employer,1,1,MI,165,3080295.8,3720167.3,0.828,1,0.04,0.079,Entry Age,Level Percent Open,0.59821,0.02568,0,0,0.09949,0,18805,7250,41.845,11555,18.275,
Detroit General RS,2012,,Single employer,1,1,MI,165,2806489.3,3705965.5,0.77,1,0.04,0.079,Entry Age,Level Percent Open,0.52785,0.04731,0,0,0.10952,0,20071,6234,41.385,11943,19.213,
Detroit General RS,2013,,Single employer,1,1,MI,165,2524863.3,3609073.8,0.7,0.63,0.04,0.079,Entry Age,Level Percent Open,0.47855,0.03066,0,0,0.11273,0,19848,5364,39.763,12089,19.729,
Detroit General RS,2014,,Single employer,1,1,MI,165,2015207.9,3222352,0.62538,0.31163,0.04,0.079,Entry Age,Level Percent Closed,0.50824,0.15487,0.04066,0,0.10174,0.00064,19635,4881,41.69,12026,20.181,0.53009
Detroit General RS,2015,,Single employer,1,1,MI,165,2151375,3205659,0.67112,,0.025,0.0675,Entry Age,Level Percent Closed,0,0,0,0,0,0,19958,4981,39.979,12096,20.96,0.72139
Detroit General RS,2016,,Single employer,1,1,MI,165,1969794.9,3109773.5,0.63342,,0.025,0.0675,Entry Age,Level Percent Closed,0.43127,0.06469,0.12682,0,0.21091,0,19874,4235,39.909,12051,20.182,0.66225
Detroit General RS,2017,,Single employer,1,1,MI,165,2029651.3,3096665.8,0.65543,,0.025,0.0675,Entry Age,,0.52289,0.05068,0.1106,0,0.16582,0,20506,5117,44.939,12034,20.267,0.68036
Detroit General RS,2018,,Single employer,1,1,MI,165,2036256,3065048.3,0.66435,,0.025,0.0675,Entry Age,Level Percent Closed,0.5546,0.00436,0.08744,0,0.16483,0,20796,5629,46.774,11931,20.143,0.70945
Detroit General RS,2019,,Single employer,1,1,MI,165,1929170.8,3026853.5,0.63735,,0.025,0.0675,Entry Age,Level Percent Closed,0.53056,0.00306,0.09491,0,0.15517,0,20874,5794,48.344,11871,19.903,0.67265
Detroit General RS,2020,,Single employer,1,1,MI,165,1748662.8,2904583,0.60204,,0.025,0.0675,Entry Age,Level Percent Closed,0.46662,0.07053,0.11115,0,0.14945,0,19054,5106,53.155,11220,20.663,0.60997
Atlanta ERS,2001,,Single employer,1,0,GA,161,726180,1059876,0.685,,0.05,0.08,Entry Age Normal,Level Percent Closed,0,0,0,0,0,0,,,,,,
Atlanta ERS,2002,,Single employer,1,0,GA,161,703669.5,1085188.5,0.64843,,,0.08,,,0,0,0,0,0,0,,,,0,,
Atlanta ERS,2003,,Single employer,1,0,GA,161,681159,1110501,0.613,,0.045,0.08,Entry Age Normal,Level Percent Closed,0,0,0,0,0,0,,,,0,,
Atlanta ERS,2004,,Single employer,1,0,GA,161,681144.69,1143675.8,0.5956,,0.045,0.08,Entry Age Normal,Level Percent Closed,0,0,0,0,0,0,6559,3528,44.69,3031,18.483,
Atlanta ERS,2005,,Single employer,1,0,GA,161,702177.81,1335974.4,0.526,,0.045,0.08,Entry Age Normal,Level Percent Closed,0,0,0,0,0,0,6402,3319,45.92,3083,19.294,
Atlanta ERS,2006,,Single employer,1,0,GA,161,725764.94,1386126.1,0.52359,,,0.08,,,0,0,0,0,0,0,6947,3511,44.2,3235,10.204,
Atlanta ERS,2007,,Single employer,1,0,GA,161,749352,1436278,0.522,,0.045,0.08,Entry Age Normal,Level Percent Closed,0,0,0,0,0,0,6947,3511,44.2,3235,21.517,
Atlanta ERS,2008,,Single employer,1,0,GA,161,829734,1483733,0.559,1.018,0.045,0.08,Entry Age Normal,Level Percent Closed,0,0,0,0,0,0,7661,4261,42.239,3308,23.372,
Atlanta ERS,2009,,Single employer,1,0,GA,161,881009,1481563,0.595,1,0.045,0.08,Entry Age Normal,Level Percent Open,0,0,0,0,0,0,7034,3414,44.028,3504,22.378,
Atlanta ERS,2010,,Single employer,1,0,GA,161,866906,1614267,0.537,1,0.045,0.08,Entry Age Normal,Level Percent Open,0,0,0,0,0,0,6995,3261,43.728,3605,25.333,
Atlanta ERS,2011,,Single employer,1,0,GA,161,868799,1697083,0.512,1,0.045,0.08,Entry Age Normal,Level Percent Closed,0,0,0,0,0,0,6982,3093,43.853,3765,25.523,
Atlanta ERS,2012,,Single employer,1,0,GA,161,917486,1798404,0.51,1,0.045,0.08,Entry Age Normal,Level Percent Closed,0,0,0,0,0,0,7070,3159,44.035,3826,41.366,
Atlanta ERS,2013,,Single employer,1,0,GA,161,954965,1863532,0.512,1,0.0275,0.075,Entry Age Normal,Level Percent Closed,0,0,0,0,0,0,7090,3171,41.964,3790,23.004,
Atlanta ERS,2014,,Single employer,1,0,GA,161,1016486.1,1831581.3,0.555,1,0.0275,0.075,Entry Age Normal,Level Percent Closed,0,0,0,0,0,0,7230,3243,43.939,3805,23.636,0.62488
Atlanta ERS,2015,,Single employer,1,0,GA,161,1084009.9,1874709.6,0.578,1,0.0275,0.075,Entry Age Normal,Level Percent Closed,0,0,0,0,0,0,7382,3307,44.299,3834,24.216,0.6159
Atlanta ERS,2016,,Single employer,1,0,GA,161,1146863.6,1898995.1,0.604,1,0.0275,0.075,Entry Age Normal,Level Percent Closed,0,0,0,0,0,0,7193,3452,47.891,3874,24.46,0.58614
Atlanta ERS,2017,,Single employer,1,0,GA,161,1212852.9,1809361.5,0.6703,1.00002,0.0225,0.0725,Entry Age Normal,Level Percent Closed,0.66034,0,0.07493,0,0,0.04496,7327,3688,45.527,3879,25.008,0.63315
Atlanta ERS,2018,,Single employer,1,0,GA,161,1269985.4,1865937.5,0.6806,1,0.0225,0.0725,Entry Age Normal,Level Percent Closed,0.65,0,0,0,0,0.053,7290,3830,47.889,3912,30.3,0.69462
Atlanta ERS,2019,,Single employer,1,0,GA,161,1314030.3,1893072.9,0.6941,0.99999,0.0225,0.0725,Entry Age Normal,Level Percent Closed,0.73353,0,0,0,0.02794,0.01597,7021,3674,49.87,3981,31.176,0.38079
Atlanta ERS,2020,,Single employer,1,0,GA,161,1314030.3,1893072.9,0.6941,0.99999,0.0225,0.0725,Entry Age Normal,Level Percent Closed,0.774,0,0,0,0.024,0.012,7021,3674,49.87,3981,31.176,0.07064
Seattle ERS,2001,,Single employer,1,1,WA,156,1383700,1581400,0.875,1,0.04,0.08,Entry Age,Level Percent Open,0,0,0,0,0,0,13491,8758,47.831,4733,13.058,
Seattle ERS,2002,,Single employer,1,1,WA,156,1455600,1680150,0.86635,1,,0.08,,,0,0,0,0,0,0,,8570,50.202,4804,14.168,
Seattle ERS,2003,,Single employer,1,1,WA,156,1527500,1778900,0.859,1,0.035,0.0775,Entry Age,Level Percent,0,0,0,0,0,0,13258,8382,52.68,4876,15.246,
Seattle ERS,2004,,Single employer,1,1,WA,156,1659650,1898200,0.87433,1,,0.0775,,,0,0,0,0,0,0,15149,8570,53.072,4927,16.067,
Seattle ERS,2005,,Single employer,1,1,WA,156,1791800,2017500,0.888,1,0.035,0.0775,Entry Age,Level Percent,0,0,0,0,0,0,15398,8521,54.934,5011,16.761,
Seattle ERS,2006,,Single employer,1,1,WA,156,1955600,2156050,0.90703,1,,0.0775,,,0,0,0,0,0,0,15586,8587,58.062,5093,18.335,
Seattle ERS,2007,,Single employer,1,1,WA,156,2119400,2294600,0.924,1,0.035,0.0775,Entry Age,Level Percent,0,0,0,0,0,0,16093,8842,59.835,5201,19.76,
Seattle ERS,2008,,Single employer,1,1,WA,156,1882350,2474200,0.76079,1,,0.0775,,,0,0,0,0,0,0,16305,8793,64.026,5474,19.333,
Seattle ERS,2009,,Single employer,1,1,WA,156,1645300,2653800,0.62,0.47,0.035,0.0775,Entry Age,Level Percent,0,0,0,0,0,0,16381,9071,65.802,5304,20.529,
Seattle ERS,2010,,Single employer,1,1,WA,156,2013700,2709000,0.743,0.69,0.035,0.0775,Entry Age,Level Percent,0,0,0,0,0,0,16025,8599,66.225,5428,21.909,
Seattle ERS,2011,,Single employer,1,1,WA,156,1954300,2859300,0.683,0.93,0.035,0.0775,Entry Age,Level Percent,0.524,0,0,0,0.107,0,16059,8430,66.476,5580,23.056,
Seattle ERS,2012,,Single employer,1,1,WA,156,1920100,3025300,0.635,0.92,0.035,0.0775,Entry Age,Level Percent Closed,0.58,0,0,0,0.106,0.106,16180,8465,68.449,5742,24.006,
Seattle ERS,2013,,Single employer,1,1,WA,156,2094300,3260100,0.642,0.914,0.035,0.0775,Entry Age,Level Percent Closed,0.6044,0,0,0,0.1039,0.07692,16520,8603,70.548,5880,25.026,
Seattle ERS,2014,,Single employer,1,1,WA,156,2266700,3432600,0.66,0.95715,0.0325,0.075,Entry Age,Level Percent Closed,0.582,0.017,0,0.052,0.106,0,16892,8746,74.068,6019,25.852,0.67703
Seattle ERS,2015,,Single employer,1,1,WA,156,2397100,3605100,0.665,1.00735,0.0325,0.075,Entry Age,Level Percent Closed,0.505,0.025,0.025,0,0.112,0,17302,8882,77.317,6223,26.65,0.64034
Seattle ERS,2016,,Single employer,1,1,WA,156,2564100,3766400,0.681,1.01883,0.0325,0.075,Entry Age,Level Percent Closed,0.55888,0.04391,0.02295,0,0.11277,0,17885,9151,79.288,6382,27.411,0.65598
Seattle ERS,2017,,Single employer,1,1,WA,156,2755200,3941800,0.699,0.99478,0.0325,0.075,Entry Age,Level Percent Closed,0.55,0.053,0.019,0,0.105,0,18320,9284,81.968,6534,27.976,0.72042
Seattle ERS,2018,,Single employer,1,1,WA,156,2877400,4216700,0.682,1.01029,0.0275,0.0725,Entry Age,Level Percent Closed,0.517,0.083,0.02,0,0.1142,0,18815,9388,82.831,6792,29.042,0.64141
Seattle ERS,2019,,Single employer,1,1,WA,156,3040700,4411100,0.689,1.04287,0.0275,0.0725,Entry Age,Level Percent Closed,0.52568,0.08527,0.01556,0,0.10262,0,19281,9440,86.833,7029,30.473,0.71479
Seattle ERS,2020,,Single employer,1,1,WA,156,,,,,,0.0725,,,0,0,0,0,0,0,,,,,,
Cincinnati ERS,2001,,Single employer,1,0,OH,160,1627207,1439180,1.1306,1,,0.0875,Entry Age,Level Percent,0,0,0,0,0,0,8462,4128,41.559,4218,19.005,
Cincinnati ERS,2002,,Single employer,1,0,OH,160,1699977,1473359,1.1538,1,,0.0875,Entry Age,Level Percent,0,0,0,0,0,0,8376,3946,43.02,4345,18.662,
Cincinnati ERS,2003,,Single employer,1,0,OH,160,1623059,1586583,1.023,2.1899,,0.0875,Entry Age,Level Percent,0,0,0,0,0,0,8431,3846,43.759,4486,20.271,
Cincinnati ERS,2004,,Single employer,1,0,OH,160,1555672,1636805,0.9504,0.6404,,0.0875,Entry Age,Level Percent,0,0,0,0,0,0,8232,3710,44.736,4369,21.532,
Cincinnati ERS,2005,,Single employer,1,0,OH,160,1607444,1696645,0.9474,0.4877,,0.0875,Entry Age,Level Percent,0,0,0,0,0,0,8026,3475,46.548,4391,23.171,
Cincinnati ERS,2006,,Single employer,1,0,OH,160,1654448,1767359,0.9361,0.4663,,0.0875,Entry Age,Level Percent,0,0,0,0,0,0,7941,3374,48.749,4408,24.892,
Cincinnati ERS,2007,,Single employer,1,0,OH,160,1720978,1968676,0.8742,1.074,,0.08,Entry Age,Level Percent,0,0,0,0,0,0,7827,3286,48.371,4396,26.084,
Cincinnati ERS,2008,,Single employer,1,0,OH,160,1794406,2080923,0.8623,0.8235,,0.08,Entry Age,Level Percent,0,0,0,0,0,0,7756,2990,49.727,4609,28.086,
Cincinnati ERS,2009,,Single employer,1,0,OH,160,1490497,2094762,0.7115,0.9238,0.03,0.08,Entry Age,Level Dollar Open,0.623,0.042,0.067,0.027,0.07,0,7737,3088,50.354,4501,29.375,
Cincinnati ERS,2010,,Single employer,1,0,OH,160,1631407,2125738,0.7675,0.6188,0.03,0.08,Entry Age,Level Dollar Open,0.47952,0.05694,0.15584,0.02498,0.05994,0,7676,3148,51.421,4413,30.019,
Cincinnati ERS,2011,,Single employer,1,0,OH,160,1565949,2085987,0.7507,0.3718,0.03,0.08,Entry Age,Level Dollar Open,0.51449,0.06294,0.14885,0.03297,0.07093,0,7510,3024,53.491,4404,31.4,
Cincinnati ERS,2012,,Single employer,1,0,OH,160,1466077,2194505,0.6681,0.5678,0.03,0.075,Entry Age,Level Dollar Open,0.489,0.075,0.144,0.054,0.082,0,7446,2948,53.532,4418,32.679,
Cincinnati ERS,2013,,Single employer,1,0,OH,160,1367695,2229818,0.6134,0.55511,0.03,0.075,Entry Age,Level Dollar Open,0.487,0.072,0.15,0.059,0.08,0,7549,3017,53.059,4381,33.84,0.51915
Cincinnati ERS,2014,,Single employer,1,0,OH,160,1424933,2254121,0.632,0.48321,0.03,0.075,Entry Age,Level Dollar Open,0.509,0.066,0.149,0.048,0.081,0,7524,2957,52.744,4409,35.148,0.5747
Cincinnati ERS,2015,,Single employer,1,0,OH,160,1453922,2259822,0.643,0.38488,0.03,0.075,Entry Age,Level Dollar Open,0.489,0.065,0.153,0.052,0.088,0,7320,2804,56.286,4319,36.368,0.51995
Cincinnati ERS,2016,,Single employer,1,0,OH,160,1703002,2207484,0.771,0.38046,0.03,0.075,Entry Age,Level Dollar Open,0.494,0.072,0.127,0.059,0.087,0,7386,2931,57.062,4264,38.421,0.74527
Cincinnati ERS,2017,,Single employer,1,0,OH,160,1732053,2252875,0.769,0.66114,0.03,0.075,Entry Age,Level Dollar Open,0.541,0.073,0.058,0.05,0.103,0,7483,3020,56.921,4272,37.959,0.76949
Cincinnati ERS,2018,,Single employer,1,0,OH,160,1772494,2346906,0.755,0.67823,0.03,0.075,Entry Age,Level Dollar Open,0.477,0.09,0.052,0.087,0.114,0,7473,3029,61.036,4233,38.376,0.74679
Cincinnati ERS,2019,,Single employer,1,0,OH,160,1755861,2417515,0.726,0.64056,0.0275,0.075,Entry Age,Level Dollar Open,0.50998,0.07984,0.05289,0.06986,0.10379,0,7370,2951,66.132,4207,38.679,0.57917
Cincinnati ERS,2020,,Single employer,1,0,OH,160,1756533,2466349,0.712,0.5427,,0.075,,,0.501,0.08483,0.04391,0.07685,0.10579,0,6788,2903,68.413,3660,39.582,0.41268
Milwaukee County ERS,2001,,Single employer,1,1,WI,167,1620157,1492072,1.086,0.308,,0.09,Entry Age Normal,Level Percent Closed,0.50881,0.01132,0.00009,0,0.02251,0,13936,6077,39.228,6511,13.777,
Milwaukee County ERS,2002,,Single employer,1,1,WI,167,1446860,1542045,0.938,0.303,,0.09,Entry Age Normal,Level Percent,0.47335,0.01147,0,0,0.02608,0,13955,5793,40.511,6637,14.609,
Milwaukee County ERS,2003,,Single employer,1,1,WI,167,1446726,1707999,0.847,1.346,,0.085,Entry Age Normal,Level Percent Open,0.53144,0.00967,0,0,0.02891,0,13719,5465,42.722,6695,15.152,
Milwaukee County ERS,2004,,Single employer,1,1,WI,167,1424918,1782884,0.799,1.057,,0.085,Entry Age Normal,Level Percent Open,0.54776,0.01123,0,0,0.03524,0,13709,4980,42.128,7299,16.591,
Milwaukee County ERS,2005,,Single employer,1,1,WI,167,1454302,1909321,0.7617,0.942,0.03,0.08,Entry Age Normal,Level Percent Closed,0.55121,0.01327,0,0,0.03916,0,13730,5056,44.644,7275,17.056,
Milwaukee County ERS,2006,,Single employer,1,1,WI,167,1525532,1931220,0.7899,0.5212,,0.08,Entry Age Normal,Level Percent Closed,0.55508,0.01479,0,0,0.0498,0,13601,4898,45.53,7299,17.538,
Milwaukee County ERS,2007,,Single employer,1,1,WI,167,1627288,2024923,0.8036,0.9407,0.03,0.08,Entry Age Normal,Level Percent Closed,0.50882,0.01558,0,0,0.03405,0,13520,4814,47.23,7321,17.977,
Milwaukee County ERS,2008,,Single employer,1,1,WI,167,1968518,2057377,0.9568,0.6566,0.03,0.08,Entry Age Normal,Level Percent Closed,0.4206,0.01587,0,0,0.02795,0,13542,4837,48.34,7308,18.386,
